order_id,product_name,product_category
5e5e2815-e3ad-4c05-b7d9-c004d9bc72f0,Tortilla Chips,Supermarket
9597c22e-5266-4f35-8c68-91fbee3aec4d,Soy Sauce,Supermarket
73def519-831c-45dc-bad4-31d3f1050273,Apple MacBook Pro,Electronics
6d7be11d-3539-41fc-842a-5b15d7844cb1,String Cheese,Supermarket
b019e52c-6e2e-4fbe-8301-33708c50f54e,Frozen Broccoli,Supermarket
eba58d68-156a-413f-84d6-2940a431afe5,Whole Wheat Bread,Supermarket
1a91e6c8-3d42-4e43-b24a-8330379fa9bb,Baby Spinach,Supermarket
956f7021-0e3c-4056-bf47-0d261eb1a03f,Chia Seeds,Supermarket
35b5e99c-bd5b-4555-9793-5d09becb21c8,Ground Coffee,Supermarket
38fbd432-4904-4a48-a644-cf26703af931,Bose QuietComfort Earbuds,Electronics
07945bf3-25ff-41f8-8424-72d75a333a9f,Frozen Pizza,Supermarket
0d68b91c-e70e-4be9-8316-a5ac1e2c364d,Rice Cakes,Supermarket
31b3da22-c248-4652-8432-ebe46f539886,Beats Studio Pro Headphone,Electronics
6b007a55-60b1-412a-8f75-cb74de63ac72,Cinnamon Toast Crunch,Supermarket
48eace83-04d6-4087-ad4a-cef7a4092cdb,Sweet Potatoes,Supermarket
27aa51ef-bfee-4bbf-82b3-0b43acd81591,Amazon Echo Dot,Electronics
69069209-8cdd-485d-a61b-fc56490bd108,Tomato Soup,Supermarket
6548c799-e9d2-400b-809d-dae075549ce1,Bell Peppers,Supermarket
1d766909-6202-495c-a8a5-9ce95f37d22c,Diced Tomatoes,Supermarket
a34b5717-429b-43b2-a895-6d8be7fcb5d4,Rice Cakes,Supermarket
937681f0-277f-461c-a487-533979142fcf,Shredded Carrots,Supermarket
74c82c94-8a80-4d29-8b48-f0061d212148,Oranges,Supermarket
019f0fc4-00ac-419e-aa4d-005a738c0197,Microsoft Surface Pro,Electronics
3e496255-c336-440e-b98f-b21d72522f4a,JBL Flip Speaker,Electronics
c74d7236-3a16-4cce-96ea-9221c2d08714,Greek Yogurt,Supermarket
b87990d5-a8a4-406a-9797-193d81c53527,Basil Pesto,Supermarket
8fb4a266-a60f-4bdf-b775-7c8023663aa4,Frozen Peas,Supermarket
b78b54a6-7c3e-4df0-87a5-074aac262611,Garmin Forerunner,Electronics
f27bf716-a632-4445-93b9-1ada96cb7eb6,Frozen Chicken Nuggets,Supermarket
1a35acf8-4950-4c86-aca4-7bce47103406,Chicken Wings,Supermarket
7e3b5d6f-8105-4be1-bcd5-92f42268353c,Cereal Bars,Supermarket
076934dc-5103-4ffe-829b-d4c3a0611d67,Apple MacBook Pro,Electronics
0fd8e667-4336-41e2-b858-f6c1abda8a65,Hot Dog Buns,Supermarket
a0eae576-5370-4812-ac93-4b4c8ff25184,Italian Sausage,Supermarket
6b9225cf-f369-401d-a843-6eb4d61674af,Pita Bread,Supermarket
0c727e6c-7469-45ec-9c6e-d83736565a6f,Honey Nut Cheerios,Supermarket
33419a65-4d4a-4efb-b6fc-25a5227accc5,Butter,Supermarket
309ceea2-8f17-4cb5-9898-f68ef79e2cdb,Potato Chips,Supermarket
d5cea1eb-7016-451b-9426-51973f4d6e14,Organic Bananas,Supermarket
ef947448-0475-4355-867a-19a0d785c09a,Maple Syrup,Supermarket
53ed2887-dd6f-4881-8a7f-fb45544bfc4e,Bell Peppers,Supermarket
2435218f-1546-45b3-b8e8-eb244521e5b4,Baby Spinach,Supermarket
56255312-02d8-4788-ad70-deb9cc2e03ee,Hummus,Supermarket
cad1db93-8dd9-4ab4-8f1d-b3954f9858cc,Bell Peppers,Supermarket
de60cfb6-3c9c-4c33-9eba-0a99a1c5c0d1,Shredded Carrots,Supermarket
692d84c5-1cbd-4d5f-a788-ef84dc58c7b4,Apple iPad Air,Electronics
554a0d7b-cec5-48fe-9c7a-4b77ed8eeaff,Tortilla Chips,Supermarket
6d9657e2-b3a5-492b-a80f-7940f33bb789,Frozen Shrimp,Supermarket
bee6884c-ae32-45ca-97f8-d41c176a3914,Samsung Galaxy S21,Electronics
152cb93f-4655-47b0-9c27-43a69678f888,Canned Chickpeas,Supermarket
ba046d25-38c7-4f3a-a7a5-0400a263aba4,Whipped Cream,Supermarket
a5b7bc37-c5c4-40ab-bdbc-878bffe04284,Bread Crumbs,Supermarket
536665f8-f325-42c1-8b9b-65fae2b55b7d,Sweet Potatoes,Supermarket
43969ce7-e951-4021-8421-3b3bab6c86aa,Beef Jerky,Supermarket
e7b5b5f9-c93e-4e1b-b107-06ec7dd6819e,Bread Crumbs,Supermarket
f5947477-9b25-4d82-97ed-8f1209c2aed4,Almond Butter,Supermarket
e761d22b-b913-44f7-9fce-6985f9496c0e,Ranch Dressing,Supermarket
70e45dd7-39ad-4722-b47a-fffd05f05e53,Turkey Burgers,Supermarket
e9dc60c2-6554-4213-939b-e8632894b170,Ice Cream,Supermarket
397a0ffd-0455-460f-9534-eb0c54a5f8f5,Sliced Turkey,Supermarket
8c5ff870-049e-4318-94c6-015b7bda3b7f,Chia Seeds,Supermarket
36fa3c35-fc49-4bc2-aefe-03dbbd354cf4,NVIDIA GeForce RTX 3060,Electronics
5b3948a7-cf81-47cc-a4b5-0d6b1f50e74f,Cheddar Cheese,Supermarket
783a885f-68e7-4600-b20f-f6a729fb3ec3,Pita Bread,Supermarket
4a8d44fe-0f0a-4e27-bfdb-e689302e891a,Coconut Water,Supermarket
284be7e2-54af-43c3-b1db-b8c3e25b4cec,Eggs,Supermarket
ce393897-6f13-4891-ae9e-0d9e52004fa9,Apple MacBook Pro,Electronics
e630db3a-c509-4a18-bc3e-6281fe0d323e,Soy Sauce,Supermarket
f78805bd-53ec-4b18-9713-40e89c4fffe8,Ice Cream,Supermarket
f72ea098-660d-4133-abb4-a6c05d57a6e1,Apple Watch Series 6,Electronics
dbfd4d12-6868-4900-b305-c71d3636658b,Fitbit Charge 5,Electronics
adcf4df3-5b2b-438c-a7df-d03f21f34829,Avocado,Supermarket
26481d19-7f3d-4acf-b06f-14d6f3208c00,Panasonic Lumix Camera,Electronics
87388f72-fcd8-4dfb-8074-9e40d54e13cc,Baby Spinach,Supermarket
91c3a37f-fb36-4899-9d87-d5d310fa5cd2,Frozen Ravioli,Supermarket
3fb2d342-65cf-40ff-ab19-37d33baf95da,Cinnamon Toast Crunch,Supermarket
3359775f-1720-4399-9758-5bd2e9228058,Basil Pesto,Supermarket
25608d26-c2cf-4de8-8799-3b6cdbf32899,Avocado Oil,Supermarket
af29ca1a-e6ce-46ec-8631-d7cb6fb21683,Peanut Butter,Supermarket
7f4715ef-811e-40e7-ae1a-726310e60d71,Frozen Broccoli,Supermarket
e8df9f51-e912-4481-b82f-ad29288720a2,HP Envy Printer,Electronics
a7c77cd7-8961-40b5-ad44-97908dd71ab9,Frozen Chicken Nuggets,Supermarket
a0b4204e-0d62-431e-8e28-664b98230c16,Macaroni,Supermarket
2457959c-b4c4-4735-9847-ad01a381af17,Oranges,Supermarket
5551d039-332b-4b00-becc-3086d879a9ef,Ramen,Supermarket
72a57b88-f7c6-4ad7-88b3-69fcc812568e,Rice Pudding,Supermarket
3572f602-7760-4b1e-b303-5b077609a206,Apples,Supermarket
9a9a8d89-2d27-4c0f-af31-972db7fc7c8e,Eggs,Supermarket
19cfffc4-e8d6-4d10-9013-3195841b83a5,Frozen Shrimp,Supermarket
8b449bd3-8f3e-4939-a63d-efcf2cd3e287,Ketchup,Supermarket
3a0c2b6b-e717-4d08-86aa-11ba4184496c,Avocado,Supermarket
6ee66be6-42cc-4918-b4e6-88d1e624970e,Cheddar Cheese,Supermarket
0b13900b-fd0f-4e4e-a853-4d86dc62f715,Beef Patties,Supermarket
70964f50-0041-4384-adaf-d5286d07bf3c,Shredded Carrots,Supermarket
318e93d0-dbcf-4587-8204-413a3eccbacd,Rice Cakes,Supermarket
f7be5898-c50f-4c0b-b760-7768d6280a58,Cheddar Cheese,Supermarket
b07c2a8c-423b-434a-b70d-c87cef21ea54,Canned Tuna,Supermarket
3dc70c16-c801-4b72-9322-7732008924b5,Pancetta,Supermarket
048e9238-011c-4908-9eb9-3f8d06ad4eff,Red Onions,Supermarket
ab7b4e84-fd36-4033-9b12-f4c3c633d1a6,Ground Coffee,Supermarket
6a04ce5e-4c83-4779-ae4a-d62cbae21104,Pancetta,Supermarket
d0e52d2a-6f08-4925-8dc5-bea2634da4bb,JBL Flip Speaker,Electronics
b7ced342-402e-4ca5-933a-8d9ff0dda63a,Orange Juice,Supermarket
3cd9269f-42f0-4b5d-8a61-5ba985d9be24,Logitech Mouse,Electronics
5e645ee1-1e19-465c-8901-2f5cb0a2e6a8,Broccoli,Supermarket
d3442001-2d97-4d1c-9abe-81f83f441972,Trail Mix,Supermarket
2eb7aaa8-f3c4-4571-891b-b569a2cbbb40,Ground Beef,Supermarket
8a8c6dd7-e41d-4fb4-8360-352594b80fa0,Frozen Pizza,Supermarket
babe85c8-3680-4809-9312-24507904042f,Shredded Carrots,Supermarket
b39171e3-2241-42ac-a8fe-c8058520f9f5,Apple iPhone 13 Pro,Electronics
4d6bfd2c-6985-4e16-b88d-efa9990fcaf2,Bose QuietComfort Earbuds,Electronics
d5d75b90-d75c-47c5-a8e5-051ea7e88a4c,Spices Assortment,Supermarket
4e7413d2-e561-40aa-80ee-9a11f5d8043e,Bread Crumbs,Supermarket
cc6471af-f621-42a3-b8a9-2b0e634f0e58,Hummus,Supermarket
a0371054-33f4-4a05-8595-0fa8ca9a5a3a,Salted Butter,Supermarket
4c1a803c-50ae-4936-9193-3341d2493e48,Baby Spinach,Supermarket
38f430c3-eeee-4b29-bdcf-483bb6156c01,Pasta,Supermarket
ce6e3a07-841d-4f91-a4f5-bd2dc1e6b224,Dyson V11 Vacuum,Electronics
e000e547-e6f0-42a4-84fe-e901698b27f5,Apple MacBook Pro,Electronics
5675f2e5-6e29-4913-a20a-ada19fcd4c3b,Orange Juice,Supermarket
80cd15be-de79-458e-b50b-70e425e419c8,Italian Sausage,Supermarket
3bf4eaa6-1c5d-4af3-9692-ad57a9214e16,Chicken Wings,Supermarket
58c3984b-62f4-430d-81cc-ea662641b515,Cooking Spray,Supermarket
64c6d49f-9052-4c65-9909-13a8b65bd487,Cheddar Cheese,Supermarket
f0a5eae6-78dd-4dbc-bf18-cf10321c1487,Garlic,Supermarket
68034ced-318e-49f7-82d7-d2b85f20fb95,Orange Juice,Supermarket
c8538797-ce59-4503-95a8-c0d1664c532e,Pumpkin Puree,Supermarket
cc95f13b-b957-4f83-86e5-b8e7835b23be,Cheese Sticks,Supermarket
dcec4d02-5c9c-4071-88a8-471673304d19,Frozen Berries,Supermarket
be8763f3-ff4c-484f-802f-10f8c608d8c1,Salmon Filets,Supermarket
969de379-4e7e-4902-b35b-d2dc6a4c344b,Whole Wheat Tortillas,Supermarket
f5f3c1b9-8fd4-440f-96c4-c2beee42c918,Ground Beef,Supermarket
c6fbfbf3-6905-4b2d-876d-6010ac866110,Whole Milk,Supermarket
04525955-1b32-4fe4-9c33-4acefdc2187a,Sony WH-1000XM4 Headphones,Electronics
15b87e18-e7b9-446b-ba1e-0dde4cc7f2ac,Oyster Sauce,Supermarket
20fa6b01-c7c0-44f4-b365-b613ba999ff0,Flour,Supermarket
03492705-54a3-4768-94c7-fd57abcfcc2f,Frozen Shrimp,Supermarket
194e48e5-857e-4aa0-8674-9d485ac0a66f,Chicken Breast,Supermarket
5205e174-3f85-485d-91e3-5dae900113ec,Almond Butter,Supermarket
4e45660d-45cb-417d-87d9-92e3e5b3f460,Instant Noodles,Supermarket
7e3a01d6-e932-4856-94a8-2e2c6d939e45,Garlic,Supermarket
f8e544d1-d2ee-45ad-93d4-50b4b9ba9b76,Ice Cream,Supermarket
557324d3-4914-4267-8807-3a5ae3d2d127,Canon EOS Rebel Camera,Electronics
000e50be-92e8-46dc-9ff8-91a955b47ab7,Chocolate Milk,Supermarket
44823804-4ecc-4bfb-9c1a-5f3a5c71e922,Organic Baby Carrots,Supermarket
170d9b9f-9508-4690-be8b-d0a4717b2824,Red Grapes,Supermarket
9a7156c1-e79d-4354-b2ee-8b7cab49c085,Whole Milk,Supermarket
bf06da71-3cf9-412e-a782-0525b00d85a8,Frozen Corn,Supermarket
1c35023e-2f80-4d77-8c75-e44e4a37bb1b,Samsung Galaxy S21,Electronics
9ec1f6d6-a99d-483e-8ddd-4534b8831c9b,Pickles,Supermarket
c534633c-cdec-481d-a2a1-8112a9d67aef,HP Envy Printer,Electronics
0332e806-5776-476f-8221-2e7b9df3c459,Sony WH-1000XM4 Headphones,Electronics
5f9d6b18-393c-495e-bdf2-b22642da1620,Flour,Supermarket
18fd85f2-daf6-462e-938f-d44baf0e91a3,Frozen Mozzarella,Supermarket
89f26563-aa17-4426-a2f3-8f48d049678c,Salsa,Supermarket
70c6d8f1-57bf-4065-8059-e4f036896fee,Maple Syrup,Supermarket
06c74ff9-044a-4e95-a76e-324ccb86a255,Peanut Butter,Supermarket
a2e7c30f-5929-4f9d-98d6-cbb74ed21679,Panasonic Lumix Camera,Electronics
0db29995-1def-4586-aaa6-d63fe55251f5,String Cheese,Supermarket
dd219798-157f-4554-969e-d0a3ac630ed0,Canon EOS Rebel Camera,Electronics
7dd6e27c-7906-474d-91a0-45afd27f70d9,Fitbit Charge 5,Electronics
7d3918da-2e8a-4407-845d-b74932a39b40,Bell Peppers,Supermarket
0fb8d746-5d34-4475-b20e-d192a65216b7,Cheddar Cheese,Supermarket
21bb00ad-b934-41b5-a7db-44824f38ca9f,Ground Beef,Supermarket
15cb9032-3e67-45dc-8934-b5195ec12154,Trail Mix,Supermarket
0bb81e46-72d0-414d-bf80-4db32e4ec7bd,Kellogg's Frosties,Supermarket
e8c94ed2-d7e7-4eb6-8a4f-6f828cc02607,Beef Patties,Supermarket
a14b032c-1881-4256-8a47-cd2c4c9fdb49,Cooking Spray,Supermarket
d713832b-671e-46a4-919e-315a08b28f13,Vegetable Stock,Supermarket
2f3cbcbf-ee5e-4c3f-b7a9-6aaa2635b1fb,Chicken Breast,Supermarket
8388eaa4-54c9-4ec6-b5cf-7a37f62f13a0,Pumpkin Puree,Supermarket
b0a31709-0fc4-46cf-b488-01cb2c483233,Apple Watch Series 6,Electronics
f842c4aa-ea26-4544-92f6-69a16688349f,Bread Crumbs,Supermarket
e03e1b37-8306-4ac1-853b-f209585eb8a5,Sliced Turkey,Supermarket
790674d1-1202-4cd0-8bc0-0e3db0dc66b0,Hummus,Supermarket
be4355e4-8e68-40db-949d-4b71488e8d79,Protein Bars,Supermarket
58533fea-1b75-489e-96a1-997f4a26ed68,Mustard,Supermarket
60ba7c53-673c-4c2b-9043-ff3d375d899e,Microsoft Surface Pro,Electronics
04b1c69f-be74-43c2-8f5f-547d8c760263,Apple MacBook Pro,Electronics
a272e8d1-407c-4106-b99d-7a116c052c59,Sweet Potatoes,Supermarket
7cc6a960-b9dc-47d2-97f4-09f3e9a0d10d,Nest Thermostat,Electronics
401cd132-e006-45a7-b3fa-2ab2e69f5a40,Tomato Soup,Supermarket
dbb020e6-16d8-408a-b2b4-07ea70e965bc,Salmon Filets,Supermarket
5fd23ae1-fc8b-4e38-a5ee-560615dd02fc,Salted Butter,Supermarket
d1d26b24-5433-4d5f-840f-137243494365,Vegetable Stock,Supermarket
172e57d3-77aa-4fc9-a3fb-027862682db6,Pickles,Supermarket
961d3b1a-92ef-4ce7-8654-22e0a9d15c4f,Orange Juice,Supermarket
bfae6332-ec98-4021-8f78-887c5ab43e44,Chicken Thighs,Supermarket
5060c0eb-2724-414f-a9a9-59d8ccbe3f26,Canon EOS Rebel Camera,Electronics
411ab0f9-fe3b-4d4c-a07f-a95a1ada50c3,Nest Thermostat,Electronics
3e98235a-308a-431d-9b27-77d13bda743c,Canned Chickpeas,Supermarket
65f3ccb8-6412-40ed-a619-ad26a7b6f452,Cinnamon Toast Crunch,Supermarket
e8024dfe-9f61-41d5-877b-534bebd39422,Chia Seeds,Supermarket
4c29d69f-dd15-4d2d-8396-4fb2ec3e5767,Apple iPad Air,Electronics
d3a9aaa4-0707-4ec7-952e-dc5513a8b13a,Oyster Sauce,Supermarket
d2007bf2-b210-4bbb-983c-d0e29ecca569,Cheese Sticks,Supermarket
41c1fb07-60c6-485b-ac64-72356bdd1d85,Apple iPad Air,Electronics
5261b6aa-e235-4e72-b2ad-11c6396c7127,Apple Watch Series 6,Electronics
3bca3d7e-488c-45aa-978c-4b5a40f072f7,Ground Coffee,Supermarket
b72adc4f-5754-4a4d-b8c4-07bd3e1326f0,Ground Beef,Supermarket
150edfc8-eff6-4510-9a7a-9f9444b4970e,Frozen Shrimp,Supermarket
2870294f-cbeb-4f34-959d-8536037d1e8d,Chicken Breast,Supermarket
651b7141-e075-4b08-b85c-5c072ecf29a0,Frozen Shrimp,Supermarket
fc6bbc2b-8311-4d9e-8a1d-be82c64e31dd,Chicken Thighs,Supermarket
3a471f97-58bf-4325-ad69-20ed5281d3ad,Chicken Breast,Supermarket
097b9903-bd99-4a50-9629-99027d245868,Frozen Pizza,Supermarket
12df1d1c-14a2-41d8-9e23-4e65fba09880,Spices Assortment,Supermarket
459dd882-c507-4d03-927f-2bf9709da8e4,Amazon Echo Dot,Electronics
02956bd3-91d2-40e0-a67f-314a8e41f02a,Chocolate Milk,Supermarket
b48136a6-d76c-4706-af94-f76fb8524790,Cottage Cheese,Supermarket
b460528f-a51b-49a2-880e-aa5428415a29,Shredded Cheese,Supermarket
86f8fed1-854e-4c19-8919-9b455c086e33,Frozen Mozzarella,Supermarket
b1b447a3-b76e-4cc6-8140-887f72803bb8,Oat Milk,Supermarket
df85ebb6-2f60-477a-9f41-0c50226bde34,Chocolate Milk,Supermarket
9c9eb413-05f4-43c9-ba0f-44c6a6762f36,Protein Bars,Supermarket
0b039f6d-093b-4f08-9ac4-1677d231cbb2,Chocolate Chip Cookies,Supermarket
24c0edb0-b398-4ad1-a576-79874522cd89,Shredded Carrots,Supermarket
b43db8a1-014f-4e78-badc-652ad498e8a6,Ice Cream,Supermarket
bc65ecca-6d95-442b-9cbe-62c0eb74bb02,Pancake Mix,Supermarket
55f027b9-52c6-441b-9031-1090de6d38f4,Olive Oil,Supermarket
1516cc6b-10cc-4f5d-b679-6b3d84552f02,Spaghetti,Supermarket
64d20d42-75b2-4c1d-9c5e-caa8e8389de8,Chicken Thighs,Supermarket
40e46580-6302-439c-bcf9-8142b10a2002,Instant Noodles,Supermarket
b8364c7a-c2cf-4e39-906d-3b108c892d60,Sliced Turkey,Supermarket
47092d24-1fd1-42cf-bb9a-3f47b2c42906,Granola Bars,Supermarket
e4ca34b9-e5fa-46ee-a609-7bcf5f47d270,Cooking Spray,Supermarket
b4b9bf71-84b4-4994-9527-ba4c3b17700f,Sliced Turkey,Supermarket
87bfadf7-895e-4609-8544-55ae298d3c5e,Chicken Breast,Supermarket
e7051c67-9331-443a-b623-13d58daff2e0,NVIDIA GeForce RTX 3060,Electronics
94320397-c48c-45cb-8c11-ff68b85be303,Oranges,Supermarket
403b6b92-718b-4733-9ea4-d23a0d6b7ba5,Frozen Shrimp,Supermarket
206324cc-cfea-4562-920e-d8a4c3dc0fa5,Whole Wheat Bread,Supermarket
95253238-e572-4aec-aa0c-8234e86b0735,NVIDIA GeForce RTX 3060,Electronics
048982dc-4eaa-44de-b1ff-4682c09f3fb0,Rice Cakes,Supermarket
a199e31b-4588-4b97-9a60-f05ac828fd9f,Dell XPS 13,Electronics
c1c7eb67-8c3a-4315-8993-4b8eede0ced9,Frozen French Fries,Supermarket
94df32e8-bc8c-41aa-9ae2-123aa90a7213,Hot Dog Buns,Supermarket
2725b15d-db42-452a-ab20-1c798237e894,Greek Yogurt,Supermarket
850a1e4e-2143-4585-84af-f7bcfc0843ea,Logitech Mouse,Electronics
b02b490b-2d65-467e-a1c5-aaf74a7761b5,Organic Bananas,Supermarket
b568dee7-8f5c-47d1-975c-8297c41b6df2,Butter,Supermarket
12ee9e43-17a7-40b9-b3a1-2e1890563a87,Dyson V11 Vacuum,Electronics
e70b34af-273e-495d-aba3-748890d2f94f,Dell XPS 13,Electronics
3821cab0-ff6a-47d2-b727-fba8a864968e,Uncured Bacon,Supermarket
c1d785b3-9140-4fc7-a480-c8a76b0d890a,Sweet Potatoes,Supermarket
c7a343f7-3f1d-497c-8004-b9ede2d48fb1,Kellogg's Frosties,Supermarket
74e14926-abe6-4d65-a447-7c8236bb30da,Chicken Thighs,Supermarket
80791d6d-a56e-425d-a177-dc371660c9e2,Chicken Thighs,Supermarket
1491253d-b3f5-4c53-bb8a-b50d25e6f8c6,Mustard,Supermarket
45c50333-5e7d-4213-8394-525f6597ea58,Cinnamon Toast Crunch,Supermarket
4507b761-e4b0-405e-bb37-2122de3cd728,Sourdough Bread,Supermarket
5efe5991-8ba0-465d-8395-b1480cb756ff,Vegetable Stock,Supermarket
85bbad9b-ebcf-41ca-8826-b39827fcd9d5,JBL Flip Speaker,Electronics
e177452f-cde6-487c-834b-7aec4306cb6e,Pita Bread,Supermarket
99c801af-1123-4a02-8057-0fe3f47f0989,Eggs,Supermarket
5bad4021-76ec-482b-98c5-856ea9f7526a,Ramen,Supermarket
16d244b4-88b4-4f36-8412-3352e350edc9,Oat Milk,Supermarket
0128f8c1-e422-46f0-a233-8e36445518f5,Ketchup,Supermarket
03011ba7-3db3-457b-b767-4cb8b2d79be6,Beef Jerky,Supermarket
d9afd154-9c2c-4693-ab9d-0bab7666f7d1,Brown Rice,Supermarket
c388405e-bbb4-41f8-bf17-c060681c5d0c,Rice Cakes,Supermarket
2c97b519-cd3e-405d-9f54-58c9b367da3a,Pancake Mix,Supermarket
a520feba-e7a4-42fe-ba63-5dca42aec2f2,Asus ROG Gaming Laptop,Electronics
0adcfe46-55c5-4a56-b904-315005d61e68,Chicken Breast,Supermarket
b423c20d-9957-498c-88dd-148037fb99ce,Salsa,Supermarket
1270334a-7cfb-4e9d-ba90-778f8ab0e0af,Spaghetti,Supermarket
249f331e-8a70-455f-a5f2-0c7da63a84de,Almond Butter,Supermarket
c8b25f0b-093b-4727-9b77-7b630116d6ab,Dell XPS 13,Electronics
d18f069d-809a-410e-9e70-61853664b442,Pasta,Supermarket
26b3b675-f4da-4aba-888c-414e1f7c39ec,Pancake Mix,Supermarket
468b188f-8d8c-4206-ba29-d32537b644f2,Uncured Bacon,Supermarket
9a3427b9-bc00-4de4-9ee0-9371cd131919,Avocado,Supermarket
6849cddf-6561-42cd-9041-08eda9099a3a,Chocolate Milk,Supermarket
0a15ce37-c3b2-4a8f-940c-867e6c4d2de4,Bread Crumbs,Supermarket
2a9901e5-5598-469c-82a9-338e11c9614a,Garlic Bread,Supermarket
30811fc5-092f-4f25-9fc5-2ed7fe461072,Apple iPhone 13 Pro,Electronics
f6364867-af05-4feb-ad56-069ff9d34e52,Logitech Mouse,Electronics
0b1a02b7-2b8b-410e-b1ac-77bf8760c67d,Frozen Waffles,Supermarket
ea34a2aa-6544-4573-8ab5-1247b98ec8c4,Apples,Supermarket
ea18fb83-090f-472f-9173-89f8eac3326d,Italian Sausage,Supermarket
b2360977-deb8-4aae-8285-497d81861780,Sweet Potatoes,Supermarket
d36d942e-c837-4236-99a9-0fa6c1808fc4,GoPro Hero 9,Electronics
dc320d72-4a75-4f2e-b619-587ab1cfb285,Olive Oil,Supermarket
87e97829-e944-48a4-8968-1e967719c76e,Frozen Mixed Berries,Supermarket
74917393-4a81-4da9-aff1-0970bbb59ad8,Pancetta,Supermarket
e93015fa-f1c8-43b0-9e6d-5551d534eed1,Greek Yogurt,Supermarket
2081f784-7658-4bc2-a8d2-8bac0bca27d6,Kellogg's Frosties,Supermarket
0efa41b1-86b7-4aca-af0b-be8bf62a1d04,Canned Tuna,Supermarket
8a8e4a1e-c975-4d3f-9bda-60873fcbdf58,Apple MacBook Pro,Electronics
0943ee95-3fce-4305-826b-4e08c5d4876f,Chicken Wings,Supermarket
f6501649-fce0-4e74-a76e-eaf3d3d2d40d,Canned Chickpeas,Supermarket
ac825169-2c7e-4f40-9fb1-a7a839f8bf04,Frozen Chicken Nuggets,Supermarket
b8a9772a-a325-4ecd-9cd4-1c33b6078b5b,Broccoli,Supermarket
73a64ec1-d0b8-4e91-a127-6e5c62ea70a6,Frozen Shrimp,Supermarket
1ab5282e-eeb5-4dca-80cf-580ed65281a5,Avocado,Supermarket
e3e76172-ab52-42c7-bbc4-5c73f807dbf4,Chicken Breast,Supermarket
2f04b1fc-3965-43b5-bae3-22fadce2ea6e,Nintendo Switch,Electronics
4a73a2d5-c1a0-4be2-9aae-41eefd67cd97,Oranges,Supermarket
e096b97f-9624-4372-9a6b-1c8e23bd4b75,Fitbit Charge 5,Electronics
c42c8a30-5734-421e-bb55-d47fb2c51500,Tomato Soup,Supermarket
d8e9caac-d245-4ece-b1d6-0b9a21f3c62b,Apple Watch Series 6,Electronics
83f40318-7e20-4360-a1de-9fd1224bd265,Sony PlayStation 5,Electronics
8d35ccc2-0f76-46b9-978c-b6a81ca2c775,Chocolate Chip Cookies,Supermarket
5dedbdd8-067f-4432-b17e-247912c61a39,Avocado,Supermarket
080bf7f2-d3c9-4d33-a4cf-637762441f6e,Spices Assortment,Supermarket
d8653c4b-c1d1-4db0-8f7d-d59a4a72720d,Oranges,Supermarket
ad77c624-f2fa-49a8-b8a2-da9918b384b3,Italian Sausage,Supermarket
b0a0bade-c2fc-4e6b-9254-8ed7ba088599,Tortilla Chips,Supermarket
feed113b-89d3-4475-8d7e-eddb3ff0ddd1,Ground Beef,Supermarket
d17e8aa5-942c-4907-9e9c-1fcb0c8b699f,Potato Wedges,Supermarket
778fa4b3-f55e-4920-ba31-881571af7eae,Broccoli,Supermarket
9a8aa549-db2a-4429-82b1-604670159856,Pita Bread,Supermarket
3faf70e6-51db-4961-b0d2-7e9c7f8b81d2,Canned Tuna,Supermarket
66f1ef9c-e50c-4724-b433-28e5b3c8f22e,Apples,Supermarket
6712f506-a090-4f32-a284-d3cd5769d6de,Ramen,Supermarket
e4cd2ee4-d2ed-4b0e-bd07-06fd8967f3de,Frozen Peas,Supermarket
8c9fba1c-0fd6-405b-9d9a-041629a03932,Salsa,Supermarket
066adbee-83ff-4a0e-bc61-ead06f764daf,Garlic Bread,Supermarket
ed75da95-5f26-45aa-828a-4261dd87b1c7,Microsoft Surface Pro,Electronics
dbccc51b-bc7a-492a-b025-dc381ae6e492,Garlic,Supermarket
c40aed77-52f3-4413-a5f0-41cbbd475bf8,DJI Mini Drone,Electronics
296f5fc1-e7ff-4c1a-b898-3bdb800e8ff3,Sony PlayStation 5,Electronics
8d708de6-d7dc-4f1d-99ca-bfe730656ac7,Romaine Lettuce,Supermarket
5be68f81-b17f-4a53-9472-dd37b5541d60,Peanut Butter,Supermarket
34120ec5-2f11-43c7-a27d-edfacc33d2b9,Frozen Peas,Supermarket
3934863a-c2ad-4be7-b652-d2c105e4ae80,Broccoli,Supermarket
ef5ed5ee-35ee-427a-9b6f-1824ac641d24,Ramen,Supermarket
0169654a-ae51-4d9a-86b8-a8f0c9b8d16f,Frozen Broccoli,Supermarket
8340f196-221a-4409-9ea0-337651c74b35,Pancetta,Supermarket
b91bf852-c8e2-4e83-9a15-2b76398c4d2b,Tomato Soup,Supermarket
2fd40e94-50dc-4a07-8dbc-96e4bdfaf783,Brown Rice,Supermarket
99e4b640-fa1e-4141-b837-90906b296c71,Sony PlayStation 5,Electronics
1f2c4eb7-2b46-4bd6-a36b-ef994b4c8adb,Cheddar Cheese,Supermarket
d04cd2a0-043c-4563-aead-500f0e8c3c29,Spaghetti,Supermarket
c897e5ac-ac77-4e2b-b129-b131d634e940,Nintendo Switch,Electronics
f7e511a2-86f4-4f51-9a87-e8bd4d145b08,Baking Powder,Supermarket
